,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60
0,SZ002353,0.08905962051621294,0.9230769230769231,,,,,,2026-09-23,-0.017738542,0.070954226,-0.24999978,0.0,0.0,0.053215686,0.75000024,0.035477143,0.5000004,1.0180589,1.0180589,0.9458233,0.9707044,1.0269611,1.0745064,1.175379,1.2035882,1.3218955,1.0403315,1.033073,1.0613524,1.1354973,1.1742088,0.03258303,0.024846803,0.04084702,0.11982684,0.12596008,-0.013780887,0.00030293054,-0.0052510966,-0.011976422,-0.004030887,0.44720984,0.0013625628,0.57842535,0.77419025,0.31234553,-0.012769739,-0.034436148,-0.0114670005,0.038160775,-0.05529759,1.0993663,1.0993663,1.1927278,1.4574661,1.5095326,0.9458233,0.9458233,0.9458233,0.9458233,0.8975609,1.0693266,1.0485106,1.0800176,1.246024,1.2873462,1.0142441,1.0156989,1.025165,1.0378333,1.0588367,0.2,0.1,0.05,0.033333335,0.033333335,0.3528438,0.3528438,0.21942371,0.10588774,0.16739185,0.6,0.8,0.05,0.13333334,0.05,1.0,1.0,1.0,1.0,0.23333333,-0.4,-0.2,-0.95,-0.8666667,-0.18333334,-0.6685146,-0.12113835,0.38120937,0.32762784,0.0049506,-0.18692958,0.12092741,0.19155267,-0.011368938,-0.016140442,0.4,0.3,0.3,0.33333334,0.4,0.6,0.7,0.7,0.6666667,0.6,-0.2,-0.4,-0.4,-0.33333334,-0.2,0.394795,0.33603704,0.26100257,0.38359562,0.44464234,0.605205,0.66396296,0.7389974,0.61640435,0.55535764,-0.21040998,-0.32792595,-0.47799483,-0.23280874,-0.11071532,0.68315333,0.61485916,0.6499118,0.66990274,0.7102107,0.17742689,0.14864074,0.17264509,0.18738452,0.25641423,0.5975124,0.6130362,0.8572864,1.0974859,1.032782,0.9402266,0.7170005,0.60162395,0.5501791,0.5203628,0.059773378,0.2829995,0.39837608,0.44982088,0.4796372,0.8804532,0.434001,0.20324786,0.10035826,0.040725596
1,SZ002028,0.07851367849442968,0.9230769230769231,,,,,,2026-09-23,-0.008636701,0.030690955,-0.2814087,0.0,0.0,0.022054253,0.71859133,0.013417552,0.43718264,1.0087119,1.0087119,0.97775364,0.9936095,1.0507132,1.0779399,1.3261476,1.2903694,1.2839974,1.0396227,1.046786,1.0806767,1.1706369,1.2065427,0.038978536,0.028730875,0.0466303,0.1370965,0.1076442,-0.016583256,-0.0038375931,-0.0062298398,-0.013862579,-0.0034670865,0.45251042,0.16354287,0.6247199,0.79238653,0.3164083,-0.006456205,-0.029516809,-0.021493148,0.030370485,-0.10426369,1.085874,1.085874,1.2289962,1.4668617,1.4668617,0.97775364,0.97775364,0.97775364,0.97775364,0.97775364,1.0748131,1.0744706,1.1149629,1.3269413,1.2958009,0.9997509,1.0326053,1.0471346,1.0518341,1.0888747,0.4,0.2,0.1,0.06666667,0.033333335,0.20575586,0.20575586,0.088545464,0.04548358,0.04548358,0.6,0.8,0.05,0.13333334,0.56666666,1.0,1.0,1.0,1.0,1.0,-0.4,-0.2,-0.95,-0.8666667,-0.43333334,-0.7347982,-0.53525937,0.044525772,-0.15788594,-0.087482385,-0.49723122,-0.18028264,-0.3681709,-0.15236229,0.017517187,0.6,0.4,0.4,0.43333334,0.48333332,0.4,0.6,0.6,0.56666666,0.51666665,0.2,-0.2,-0.2,-0.13333334,-0.033333335,0.29342622,0.32736725,0.22080782,0.34488752,0.43319273,0.7065738,0.67263275,0.77919215,0.6551125,0.56680727,-0.41314757,-0.3452655,-0.55838436,-0.31022495,-0.13361453,0.69360024,0.62367404,0.8342827,0.7615211,0.7590497,0.33639985,0.25070655,0.54831636,0.47107622,0.36072257,1.6617883,1.4844369,1.6637914,1.622052,1.2328135,0.6374495,0.57119477,0.5419963,0.53149754,0.5046441,0.36255047,0.4288052,0.45800367,0.46850243,0.49535593,0.27489904,0.14238958,0.083992645,0.06299513,0.00928815
2,SZ000538,0.06760829195145215,1.0,,,,,,2026-09-23,0.0021463078,0.014048737,0.15277585,0.0076097506,0.54166794,0.004292678,0.30555618,-0.0011707646,-0.083335936,0.9978583,1.0075934,0.9935748,1.0019441,0.98987633,0.9826718,0.97838634,0.9842245,0.9339913,0.99770075,0.9917235,0.9878392,0.98230636,0.98510987,0.0031080004,0.0071785557,0.007810059,0.010928032,0.01959472,0.00040866822,0.0021488762,0.0010337067,0.0010285849,0.0002208481,0.043223467,0.8214101,0.6131322,0.68659097,0.038744405,0.0014818916,-0.001393398,0.0023405815,0.002779135,0.008375131,1.0075934,1.0075934,1.0075934,1.0075934,1.0391326,0.98714924,0.97351724,0.96631294,0.9546336,0.93068343,1.0001168,0.999374,0.9941184,0.991044,1.0001168,0.99458414,0.986602,0.98130536,0.9734785,0.969429,0.8,0.9,0.95,0.96666664,0.8,0.628577,0.77716255,0.8160522,0.8566187,0.639162,1.0,1.0,1.0,1.0,0.38333333,0.2,0.2,0.1,0.26666668,0.11666667,0.8,0.8,0.9,0.73333335,0.26666668,0.3760183,0.5599729,0.3818864,0.059245538,0.37404817,0.9080897,0.3547454,0.3157743,0.08047836,0.26787472,0.8,0.6,0.6,0.56666666,0.5833333,0.2,0.3,0.35,0.4,0.4,0.6,0.3,0.25,0.16666667,0.18333334,0.71663994,0.7541897,0.62756574,0.5512096,0.5751668,0.28336006,0.24581029,0.3724343,0.44879037,0.42483315,0.43327984,0.5083794,0.25513145,0.102419235,0.15033369,1.0648116,0.9704896,0.95691955,0.9672347,1.2454549,0.11724265,0.1835063,0.23275332,0.19687194,0.5042473,0.98899543,1.1839985,0.8993592,0.8338783,1.177356,0.51256484,0.5898328,0.5199478,0.49854568,0.49677134,0.48743516,0.4101672,0.4800522,0.5014543,0.50322866,0.0251297,0.17966563,0.039895598,-0.0029086354,-0.006457345
3,SH600887,0.06570612455451236,1.0,,,,SH600887,伊利股份,2026-09-23,0.00560334,0.017183397,0.32609037,0.008218118,0.47825924,0.0033619388,0.19565043,0.0007471608,0.043481555,0.99442786,1.0081723,0.9910847,1.0016478,0.96953636,0.98253864,0.96953636,0.9624808,0.9030452,0.9918261,0.9878141,0.9877585,0.9752087,0.9727694,0.0054279305,0.009294252,0.007477986,0.020258911,0.02808445,0.0033060114,0.0010446568,0.0001186801,0.0017822738,0.00065461284,0.92742777,0.1158057,0.008815655,0.59981644,0.16570553,0.0015618725,0.0074849073,0.011114049,-0.0010516567,0.007919563,1.0081723,1.0081723,1.0081723,1.0081723,1.0289725,0.96582437,0.96062106,0.95542127,0.9286743,0.8974734,0.9955393,0.99501926,0.99501926,0.9900433,0.9974737,0.9878138,0.9838756,0.9840255,0.9575024,0.94264394,1.0,1.0,1.0,1.0,0.85,0.80701953,0.82813656,0.84507746,0.89720094,0.7796751,1.0,1.0,1.0,1.0,0.35,0.2,0.5,0.05,0.16666667,0.016666668,0.8,0.5,0.95,0.8333333,0.33333334,0.44132265,0.052244812,0.036648218,-0.04357208,0.24834569,-0.1439165,0.4118616,0.3248613,0.2488118,0.09271549,1.0,0.8,0.6,0.56666666,0.5833333,0.0,0.2,0.35,0.4,0.36666667,1.0,0.6,0.25,0.16666667,0.21666667,1.0,0.61929166,0.6056724,0.5866192,0.5899394,0.0,0.38070834,0.3943276,0.4133808,0.4100606,1.0,0.23858336,0.21134478,0.1732384,0.17987879,0.8958576,1.0223045,1.3776269,1.3581799,1.476619,0.09146409,0.16820647,0.5972564,0.5188216,0.51986426,1.0870851,0.8968245,1.0763747,0.9886809,1.2537389,0.4982924,0.46197653,0.4785505,0.49447587,0.49217197,0.5017076,0.5380235,0.5214495,0.5055241,0.507828,-0.003415242,-0.07604694,-0.04289904,-0.011048249,-0.015656037
4,SH600886,0.06178739587257068,1.0,,,,SH600886,国投电力,2026-09-23,0.022456104,0.025964957,0.86486197,0.0028070821,0.108110406,0.00070177054,0.027027601,0.020350793,0.7837792,0.9780371,1.0027454,0.9773507,0.99256265,0.99451965,0.98628104,0.9643112,0.96088755,0.8875138,0.98614067,0.9902576,0.9775953,0.9696682,0.9669978,0.008857832,0.007451506,0.018328207,0.019206798,0.032880247,0.0020590548,-0.00088960485,0.0023804936,0.001794967,0.0008115943,0.1350893,0.13065247,0.59042144,0.6768692,0.18582651,0.009741217,0.013745618,-0.0002100218,0.004304792,0.00906019,1.0027454,1.0055013,1.0055013,1.0055013,1.0260462,0.9643154,0.9643154,0.9293081,0.9293081,0.8789018,0.9917638,0.9956085,0.9928647,0.990254,0.9946552,0.980791,0.98147815,0.966922,0.9533312,0.94416577,1.0,1.0,1.0,1.0,0.8833333,0.9285602,0.8664273,0.9277979,0.9277979,0.8229894,1.0,0.5,0.75,0.8333333,0.35,0.6,0.8,0.1,0.4,0.016666668,0.4,-0.3,0.65,0.43333334,0.33333334,0.33944374,0.28768185,-0.5282587,-0.44814575,0.11192777,0.48814136,0.3775884,-0.07971591,0.02729022,0.13235185,0.4,0.5,0.55,0.5,0.53333336,0.6,0.4,0.35,0.43333334,0.41666666,-0.2,0.1,0.2,0.06666667,0.11666667,0.57129335,0.63155377,0.6214992,0.580724,0.59969115,0.42870668,0.36844623,0.37850082,0.41927597,0.40030882,0.14258666,0.26310754,0.24299836,0.16144805,0.19938235,0.8186016,0.8282589,0.96048397,0.98429126,1.3890228,0.17151965,0.12207322,0.27044323,0.25279397,0.69107056,1.0016443,1.168995,1.1425515,1.0092283,1.0001963,0.5683998,0.54185325,0.5112911,0.5054062,0.49626964,0.43160018,0.45814675,0.4887089,0.4945938,0.50373036,0.13679962,0.08370652,0.022582144,0.010812422,-0.007460725
5,SH600019,0.059089350398665794,1.0,,,,SH600019,宝钢股份,2026-09-23,0.0034903744,0.019197235,0.18181652,0.012216415,0.6363633,0.0034904445,0.18182017,-0.0052355966,-0.2727266,0.9965218,1.0121739,0.9930435,1.0041715,1.0033654,1.0033654,1.0014423,0.9759615,0.94182694,0.9995192,0.9994231,0.9957452,0.99376607,0.9894712,0.004232395,0.004907098,0.006785268,0.009638971,0.02587897,0.0005288449,9.324206e-05,0.00061704643,0.0005667625,0.0005911898,0.039032307,0.0033096776,0.28944746,0.2679431,0.15916945,-0.00057693437,0.00015732416,-0.0016071514,-0.0019840966,-0.0069112685,1.0121739,1.0121739,1.0121739,1.0136421,1.0678238,0.9877555,0.98476523,0.97618395,0.95917726,0.9130282,1.0022116,1.0037501,1.001827,1.0014423,1.0036539,0.9958654,0.9944231,0.9913462,0.9894231,0.9756731,0.6,0.55,0.725,0.71666664,0.69166666,0.5014451,0.5558374,0.6617414,0.7495258,0.5618495,1.0,1.0,1.0,0.26666668,0.35,0.2,0.3,0.4,0.06666667,0.11666667,0.8,0.7,0.6,0.2,0.23333333,0.81959575,0.44513425,-0.3440798,-0.20999654,0.40114453,0.90412515,0.596358,-0.1857161,0.1123524,0.17430283,0.6,0.6,0.6,0.56666666,0.55,0.4,0.3,0.35,0.4,0.41666666,0.2,0.3,0.25,0.16666667,0.13333334,0.44776037,0.47154436,0.49473673,0.5527426,0.5494685,0.5522396,0.5284557,0.50526327,0.4472574,0.45053148,-0.10447923,-0.05691132,-0.010526519,0.10548519,0.09893702,0.88839334,1.0082569,1.1553345,1.2012053,1.2449787,0.13697,0.17246953,0.26016265,0.26576948,0.33227134,0.26342547,0.6904912,0.95810056,0.86115104,0.9016891,0.42031032,0.3846619,0.4993221,0.4936171,0.4994977,0.5796897,0.6153381,0.50067794,0.50638294,0.5005023,-0.15937933,-0.23067619,-0.0013558281,-0.012765836,-0.0010045968
6,SZ300274,0.05644341169660218,0.8461538461538461,,,,,,2026-09-23,-0.013295439,0.02249995,-0.5909097,0.00659088,0.29292864,0.0026136315,0.11616165,-0.017272688,-0.7676767,1.0134746,1.0201542,0.99735117,1.0036775,0.9738576,0.9946603,1.2875775,1.3437077,1.5653906,1.0015057,0.9865026,1.0093728,1.1076937,1.1988757,0.020252122,0.021358686,0.044645973,0.14762846,0.15412018,0.007489432,0.005243631,-0.0044322885,-0.014820757,-0.0070299534,0.34189814,0.55249286,0.3449527,0.7810922,0.6345791,-0.01648461,-0.010098906,0.032733962,0.10720733,0.008507945,1.0393851,1.0393851,1.2699672,1.3957244,1.5461893,0.9610459,0.95030475,0.95030475,0.95030475,0.95030475,1.0163989,1.0070285,1.0193733,1.277329,1.3363038,0.993604,0.9674037,0.9733989,0.9867284,1.0097805,0.4,0.7,0.5,0.33333334,0.16666667,0.4972496,0.5578703,0.15546165,0.11156947,0.083397426,0.8,0.9,0.05,0.033333335,0.016666668,0.2,0.2,0.6,0.73333335,0.8666667,0.6,0.7,-0.55,-0.7,-0.85,0.82042015,0.6120306,0.7691725,-0.10218653,0.21022275,0.9504575,0.5774082,-0.60080636,-0.48054826,-0.12378356,0.4,0.4,0.35,0.36666667,0.4,0.6,0.6,0.65,0.6333333,0.6,-0.2,-0.2,-0.3,-0.26666668,-0.2,0.6728977,0.5208654,0.19704214,0.258426,0.34820607,0.3271023,0.47913462,0.8029579,0.741574,0.6517939,0.3457954,0.041730735,-0.6059157,-0.48314798,-0.30358785,1.3527366,1.247247,1.5595843,1.4288929,1.6495419,0.3695174,0.2983749,0.7953659,0.70794404,0.67114717,1.0914507,1.0186046,2.172739,2.2450607,1.5525584,0.43944868,0.49844554,0.5050659,0.4822752,0.44452736,0.5605513,0.5015545,0.49493408,0.5177248,0.5554726,-0.12110261,-0.0031089352,0.010131838,-0.035449643,-0.11094527
7,SH601018,0.05144483105247586,1.0,,,,SH601018,宁波港,2026-09-23,-0.0029325283,0.008797671,-0.33333007,0.0029325283,0.33333007,0.0029326146,0.33333987,-0.0029324421,-0.33332026,1.0029411,1.0058823,0.99705875,1.0002265,1.0182927,1.0365853,1.0182927,0.97154474,0.9329268,1.0130081,1.0186992,1.016565,1.0069783,0.99583334,0.0132192075,0.011288173,0.010369632,0.01856465,0.022228716,-0.0065040644,-0.0029071209,0.0002307592,0.0015324163,0.0009161871,0.60519993,0.60798144,0.017332425,0.5280581,0.5181309,1.7299884e-08,-0.0056171245,-0.018757237,-0.029198337,-0.022860836,1.0384036,1.0412704,1.0412704,1.0412704,1.0412704,0.9938614,0.9938614,0.9868062,0.9639258,0.93053675,1.0227642,1.0276423,1.0247967,1.0203252,1.0166667,1.004878,1.0060976,1.0060976,0.98983735,0.9747968,0.2,0.1,0.05,0.28333333,0.55,0.13781552,0.12948175,0.24224646,0.46640885,0.6273002,0.2,0.1,0.55,0.7,0.85,0.6,0.8,0.1,0.06666667,0.016666668,-0.4,-0.7,0.45,0.6333333,0.8333333,0.37272453,0.05782276,0.2528598,0.14613365,0.16551685,-0.3351767,-0.17785764,0.26367354,0.35445848,0.30191535,0.4,0.3,0.4,0.46666667,0.51666665,0.6,0.7,0.6,0.46666667,0.41666666,-0.2,-0.4,-0.2,0.0,0.1,0.37837887,0.31250018,0.45054957,0.5564516,0.5632184,0.62162113,0.6874998,0.5494504,0.4435484,0.4367816,-0.24324225,-0.37499967,-0.09890084,0.112903185,0.12643681,1.6235732,1.4559441,1.4579463,1.4804164,1.5096219,0.51396495,0.4073395,0.3770561,0.38636616,0.41449034,0.75434834,1.096326,0.96969396,1.0206852,0.86068076,0.3833553,0.37338543,0.46465936,0.47549364,0.48350346,0.61664474,0.6266146,0.5353406,0.52450633,0.51649654,-0.23328944,-0.25322914,-0.070681274,-0.049012713,-0.0329931
8,SH601111,0.051025177350061825,0.7692307692307693,,,,SH601111,中国国航,2026-09-23,0.0050589773,0.013490704,0.37499726,0.008431727,0.62500274,0.0,0.0,-0.0033727498,-0.25000548,0.9949665,1.0083892,0.9949665,1.002303,0.96334314,0.99120235,1.0,1.0058651,1.0469208,0.9865103,0.97947216,0.98049855,0.98289347,0.99860704,0.012415819,0.012071441,0.010994234,0.010763408,0.02211134,0.007771263,0.0025770909,0.0001565492,-0.00027531417,-0.0007518791,0.9794279,0.41778484,0.007096428,0.050705988,0.35266778,-0.0020527937,0.008930941,0.018014235,0.021098591,0.023573376,1.0083892,1.0083892,1.0083892,1.0088174,1.0691843,0.9608095,0.95327336,0.95327336,0.95327336,0.95327336,0.99648094,0.9897361,0.9888563,0.9929619,1.0219941,0.9774194,0.9692082,0.9692082,0.97331375,0.9806452,1.0,1.0,1.0,0.98333335,0.6333333,0.82367957,0.8477883,0.8477883,0.84125334,0.40312508,1.0,1.0,1.0,0.033333335,0.016666668,0.2,0.5,0.75,0.8333333,0.9166667,0.8,0.5,0.25,-0.8,-0.9,0.683127,0.46790782,0.2618149,0.157047,0.4959586,0.8505064,-0.04876458,0.112851106,0.19912285,0.0015092902,1.0,0.6,0.5,0.46666667,0.48333332,0.0,0.4,0.35,0.43333334,0.46666667,1.0,0.2,0.15,0.033333335,0.016666668,1.0,0.5625,0.5,0.4873417,0.46039605,0.0,0.4375,0.5,0.5126583,0.53960395,1.0,0.125,0.0,-0.0253166,-0.07920792,1.0223444,0.9175058,0.9118547,0.8618283,1.0401369,0.22297826,0.2993876,0.2519252,0.23236397,0.29870716,0.4518622,0.49891922,0.7878497,0.7645211,0.73065674,0.6397477,0.5240817,0.506933,0.51197314,0.4666897,0.36025235,0.4759183,0.493067,0.48802686,0.5333103,0.2794953,0.048163414,0.013866006,0.023946263,-0.06662062
9,SH600085,0.050633659365163945,0.8461538461538461,,,,SH600085,同仁堂,2026-09-23,0.0012722429,0.010178102,0.12499804,0.006785401,0.6666667,0.0021204578,0.2083353,-0.0033927006,-0.33333334,0.99872935,1.0067768,0.9966116,1.0023108,0.98094195,1.0161208,1.0355886,1.0537928,0.9847672,0.9942484,0.99331945,1.0072168,1.0141068,1.0374933,0.009846736,0.008924217,0.016876737,0.018625991,0.042208705,0.005160702,0.00031131867,-0.0021256239,-0.0016357312,-0.0010139078,0.6867094,0.011155308,0.5552185,0.59770495,0.1759919,-0.0045698145,0.0052796416,0.012976663,0.009611299,-0.0075830314,1.0093179,1.0161084,1.0410879,1.0584726,1.1486945,0.9788444,0.97458875,0.97458875,0.97458875,0.9614633,1.0021175,1.0021175,1.0227262,1.0321186,1.0776256,0.9835035,0.9835035,0.9904437,0.99966526,1.001694,0.6,0.7,0.35,0.23333333,0.2,0.69422996,0.6120304,0.3821294,0.30293348,0.20582412,0.8,0.1,0.1,0.033333335,0.18333334,0.2,0.5,0.75,0.8333333,0.11666667,0.6,-0.4,-0.65,-0.8,0.06666667,0.7539329,0.6371749,0.5560905,0.6573761,0.67196804,0.8950585,0.3027405,0.07111033,0.083352044,0.29705518,0.4,0.3,0.45,0.43333334,0.51666665,0.2,0.5,0.45,0.5,0.45,0.2,-0.2,0.0,-0.06666667,0.06666667,0.9090921,0.38940942,0.38644284,0.39837402,0.5101373,0.09090785,0.6105906,0.61355716,0.601626,0.48986268,0.8181843,-0.22118115,-0.22711433,-0.20325196,0.020274617,1.3256189,1.3320564,1.5232589,1.773694,3.2756658,0.5499052,0.5063464,0.50484943,0.60888046,2.369813,1.9732456,1.1596036,1.1694111,1.1097492,2.1505098,0.5079674,0.418017,0.45596242,0.44875973,0.47814092,0.49203262,0.581983,0.5440376,0.55124027,0.52185905,0.015934786,-0.16396599,-0.08807515,-0.10248054,-0.04371814
